275;2016-02-29 00:00:274;275;;IN;95;Initial data;NMT;Initial data;2016-02-29 00:00:274;
276;2016-02-29 00:00:275;276;;IN;24;Initial data;NMT;Initial data;2016-02-29 00:00:275;
277;2016-02-29 00:00:276;277;;IN;25;Initial data;NMT;Initial data;2016-02-29 00:00:276;
278;2016-02-29 00:00:277;278;;IN;13;Initial data;NMT;Initial data;2016-02-29 00:00:277;
279;2016-02-29 00:00:278;279;;IN;18;Initial data;NMT;Initial data;2016-02-29 00:00:278;
280;2016-02-29 00:00:279;280;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:279;
281;2016-02-29 00:00:280;281;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:280;
282;2016-02-29 00:00:281;282;;IN;25;Initial data;NMT;Initial data;2016-02-29 00:00:281;
283;2016-02-29 00:00:282;283;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:282;
284;2016-02-29 00:00:283;284;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:283;
285;2016-02-29 00:00:284;285;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:284;
286;2016-02-29 00:00:285;286;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:285;
287;2016-02-29 00:00:286;287;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:286;
288;2016-02-29 00:00:287;288;;IN;11;Initial data;NMT;Initial data;2016-02-29 00:00:287;
289;2016-02-29 00:00:288;289;;IN;9;Initial data;NMT;Initial data;2016-02-29 00:00:288;
290;2016-02-29 00:00:289;290;;IN;45;Initial data;NMT;Initial data;2016-02-29 00:00:289;
291;2016-02-29 00:00:290;291;;IN;16;Initial data;NMT;Initial data;2016-02-29 00:00:290;
292;2016-02-29 00:00:291;292;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:291;
293;2016-02-29 00:00:292;293;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:292;
294;2016-02-29 00:00:293;294;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:293;
295;2016-02-29 00:00:294;295;;IN;10;Initial data;NMT;Initial data;2016-02-29 00:00:294;
296;2016-02-29 00:00:295;296;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:295;
297;2016-02-29 00:00:296;297;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:296;
298;2016-02-29 00:00:297;298;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:297;
299;2016-02-29 00:00:298;299;;IN;8;Initial data;NMT;Initial data;2016-02-29 00:00:298;
300;2016-02-29 00:00:299;300;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:299;
301;2016-02-29 00:00:300;301;;IN;31;Initial data;NMT;Initial data;2016-02-29 00:00:300;
302;2016-02-29 00:00:301;302;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:301;
303;2016-02-29 00:00:302;303;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:302;
304;2016-02-29 00:00:303;304;;IN;30;Initial data;NMT;Initial data;2016-02-29 00:00:303;
305;2016-02-29 00:00:304;305;;IN;11;Initial data;NMT;Initial data;2016-02-29 00:00:304;
306;2016-02-29 00:00:305;306;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:305;
307;2016-02-29 00:00:306;307;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:306;
308;2016-02-29 00:00:307;308;;IN;10;Initial data;NMT;Initial data;2016-02-29 00:00:307;
309;2016-02-29 00:00:308;309;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:308;
310;2016-02-29 00:00:309;310;;IN;32;Initial data;NMT;Initial data;2016-02-29 00:00:309;
311;2016-02-29 00:00:310;311;;IN;37;Initial data;NMT;Initial data;2016-02-29 00:00:310;
312;2016-02-29 00:00:311;312;;IN;25;Initial data;NMT;Initial data;2016-02-29 00:00:311;
313;2016-02-29 00:00:312;313;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:312;
314;2016-02-29 00:00:313;314;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:313;
315;2016-02-29 00:00:314;315;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:314;
316;2016-02-29 00:00:315;316;;IN;65;Initial data;NMT;Initial data;2016-02-29 00:00:315;
317;2016-02-29 00:00:316;317;;IN;44;Initial data;NMT;Initial data;2016-02-29 00:00:316;
318;2016-02-29 00:00:317;318;;IN;30;Initial data;NMT;Initial data;2016-02-29 00:00:317;
319;2016-02-29 00:00:318;319;;IN;18;Initial data;NMT;Initial data;2016-02-29 00:00:318;
320;2016-02-29 00:00:319;320;;IN;34;Initial data;NMT;Initial data;2016-02-29 00:00:319;
321;2016-02-29 00:00:320;321;;IN;35;Initial data;NMT;Initial data;2016-02-29 00:00:320;
322;2016-02-29 00:00:321;322;;IN;53;Initial data;NMT;Initial data;2016-02-29 00:00:321;
323;2016-02-29 00:00:322;323;;IN;41;Initial data;NMT;Initial data;2016-02-29 00:00:322;
324;2016-02-29 00:00:323;324;;IN;68;Initial data;NMT;Initial data;2016-02-29 00:00:323;
325;2016-02-29 00:00:324;325;;IN;48;Initial data;NMT;Initial data;2016-02-29 00:00:324;
326;2016-02-29 00:00:325;326;;IN;30;Initial data;NMT;Initial data;2016-02-29 00:00:325;
327;2016-02-29 00:00:326;327;;IN;131;Initial data;NMT;Initial data;2016-02-29 00:00:326;
328;2016-02-29 00:00:327;328;;IN;68;Initial data;NMT;Initial data;2016-02-29 00:00:327;
329;2016-02-29 00:00:328;329;;IN;36;Initial data;NMT;Initial data;2016-02-29 00:00:328;
330;2016-02-29 00:00:329;330;;IN;54;Initial data;NMT;Initial data;2016-02-29 00:00:329;
331;2016-02-29 00:00:330;331;;IN;35;Initial data;NMT;Initial data;2016-02-29 00:00:330;
332;2016-02-29 00:00:331;332;;IN;83;Initial data;NMT;Initial data;2016-02-29 00:00:331;
333;2016-02-29 00:00:332;333;;IN;58;Initial data;NMT;Initial data;2016-02-29 00:00:332;
334;2016-02-29 00:00:333;334;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:333;
335;2016-02-29 00:00:334;335;;IN;23;Initial data;NMT;Initial data;2016-02-29 00:00:334;
336;2016-02-29 00:00:335;336;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:335;
337;2016-02-29 00:00:336;337;;IN;7;Initial data;NMT;Initial data;2016-02-29 00:00:336;
338;2016-02-29 00:00:337;338;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:337;
339;2016-02-29 00:00:338;339;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:338;
340;2016-02-29 00:00:339;340;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:339;
341;2016-02-29 00:00:340;341;;IN;48;Initial data;NMT;Initial data;2016-02-29 00:00:340;
342;2016-02-29 00:00:341;342;;IN;10;Initial data;NMT;Initial data;2016-02-29 00:00:341;
343;2016-02-29 00:00:342;343;;IN;8;Initial data;NMT;Initial data;2016-02-29 00:00:342;
344;2016-02-29 00:00:343;344;;IN;8;Initial data;NMT;Initial data;2016-02-29 00:00:343;
345;2016-02-29 00:00:344;345;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:344;
346;2016-02-29 00:00:345;346;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:345;
347;2016-02-29 00:00:346;347;;IN;77;Initial data;NMT;Initial data;2016-02-29 00:00:346;
348;2016-02-29 00:00:347;348;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:347;
349;2016-02-29 00:00:348;349;;IN;9;Initial data;NMT;Initial data;2016-02-29 00:00:348;
350;2016-02-29 00:00:349;350;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:349;
351;2016-02-29 00:00:350;351;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:350;
352;2016-02-29 00:00:351;352;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:351;
353;2016-02-29 00:00:352;353;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:352;
354;2016-02-29 00:00:353;354;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:353;
355;2016-02-29 00:00:354;355;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:354;
356;2016-02-29 00:00:355;356;;IN;9;Initial data;NMT;Initial data;2016-02-29 00:00:355;
357;2016-02-29 00:00:356;357;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:356;
358;2016-02-29 00:00:357;358;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:357;
359;2016-02-29 00:00:358;359;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:358;
360;2016-02-29 00:00:359;360;;IN;50;Initial data;NMT;Initial data;2016-02-29 00:00:359;
361;2016-02-29 00:00:360;361;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:360;
362;2016-02-29 00:00:361;362;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:361;
363;2016-02-29 00:00:362;363;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:362;
364;2016-02-29 00:00:363;364;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:363;
365;2016-02-29 00:00:364;365;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:364;
366;2016-02-29 00:00:365;366;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:365;
367;2016-02-29 00:00:366;367;;IN;38;Initial data;NMT;Initial data;2016-02-29 00:00:366;
368;2016-02-29 00:00:367;368;;IN;20;Initial data;NMT;Initial data;2016-02-29 00:00:367;
369;2016-02-29 00:00:368;369;;IN;8;Initial data;NMT;Initial data;2016-02-29 00:00:368;
370;2016-02-29 00:00:369;370;;IN;10;Initial data;NMT;Initial data;2016-02-29 00:00:369;
371;2016-02-29 00:00:370;371;;IN;10;Initial data;NMT;Initial data;2016-02-29 00:00:370;
372;2016-02-29 00:00:371;372;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:371;
373;2016-02-29 00:00:372;373;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:372;
374;2016-02-29 00:00:373;374;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:373;
375;2016-02-29 00:00:374;375;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:374;
376;2016-02-29 00:00:375;376;;IN;18;Initial data;NMT;Initial data;2016-02-29 00:00:375;
377;2016-02-29 00:00:376;377;;IN;14;Initial data;NMT;Initial data;2016-02-29 00:00:376;
378;2016-02-29 00:00:377;378;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:377;
379;2016-02-29 00:00:378;379;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:378;
380;2016-02-29 00:00:379;380;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:379;
381;2016-02-29 00:00:380;381;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:380;
382;2016-02-29 00:00:381;382;;IN;14;Initial data;NMT;Initial data;2016-02-29 00:00:381;
383;2016-02-29 00:00:382;383;;IN;132;Initial data;NMT;Initial data;2016-02-29 00:00:382;
384;2016-02-29 00:00:383;384;;IN;8;Initial data;NMT;Initial data;2016-02-29 00:00:383;
385;2016-02-29 00:00:384;385;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:384;
386;2016-02-29 00:00:385;386;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:385;
387;2016-02-29 00:00:386;387;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:386;
388;2016-02-29 00:00:387;388;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:387;
389;2016-02-29 00:00:388;389;;IN;9;Initial data;NMT;Initial data;2016-02-29 00:00:388;
390;2016-02-29 00:00:389;390;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:389;
391;2016-02-29 00:00:390;391;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:390;
392;2016-02-29 00:00:391;392;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:391;
393;2016-02-29 00:00:392;393;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:392;
394;2016-02-29 00:00:393;394;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:393;
395;2016-02-29 00:00:394;395;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:394;
396;2016-02-29 00:00:395;396;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:395;
397;2016-02-29 00:00:396;397;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:396;
398;2016-02-29 00:00:397;398;;IN;14;Initial data;NMT;Initial data;2016-02-29 00:00:397;
399;2016-02-29 00:00:398;399;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:398;
400;2016-02-29 00:00:399;400;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:399;
401;2016-02-29 00:00:400;401;;IN;20;Initial data;NMT;Initial data;2016-02-29 00:00:400;
402;2016-02-29 00:00:401;402;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:401;
403;2016-02-29 00:00:402;403;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:402;
404;2016-02-29 00:00:403;404;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:403;
405;2016-02-29 00:00:404;405;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:404;
406;2016-02-29 00:00:405;406;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:405;
407;2016-02-29 00:00:406;407;;IN;14;Initial data;NMT;Initial data;2016-02-29 00:00:406;
408;2016-02-29 00:00:407;408;;IN;9;Initial data;NMT;Initial data;2016-02-29 00:00:407;
409;2016-02-29 00:00:408;409;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:408;
410;2016-02-29 00:00:409;410;;IN;18;Initial data;NMT;Initial data;2016-02-29 00:00:409;
411;2016-02-29 00:00:410;411;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:410;
412;2016-02-29 00:00:411;412;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:411;
413;2016-02-29 00:00:412;413;;IN;11;Initial data;NMT;Initial data;2016-02-29 00:00:412;
414;2016-02-29 00:00:413;414;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:413;
415;2016-02-29 00:00:414;415;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:414;
416;2016-02-29 00:00:415;416;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:415;
417;2016-02-29 00:00:416;417;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:416;
418;2016-02-29 00:00:417;418;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:417;
419;2016-02-29 00:00:418;419;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:418;
420;2016-02-29 00:00:419;420;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:419;
421;2016-02-29 00:00:420;421;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:420;
422;2016-02-29 00:00:421;422;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:421;
423;2016-02-29 00:00:422;423;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:422;
424;2016-02-29 00:00:423;424;;IN;28;Initial data;NMT;Initial data;2016-02-29 00:00:423;
425;2016-02-29 00:00:424;425;;IN;14;Initial data;NMT;Initial data;2016-02-29 00:00:424;
426;2016-02-29 00:00:425;426;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:425;
427;2016-02-29 00:00:426;427;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:426;
428;2016-02-29 00:00:427;428;;IN;37;Initial data;NMT;Initial data;2016-02-29 00:00:427;
429;2016-02-29 00:00:428;429;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:428;
430;2016-02-29 00:00:429;430;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:429;
431;2016-02-29 00:00:430;431;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:430;
432;2016-02-29 00:00:431;432;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:431;
433;2016-02-29 00:00:432;433;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:432;
434;2016-02-29 00:00:433;434;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:433;
435;2016-02-29 00:00:434;435;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:434;
436;2016-02-29 00:00:435;436;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:435;
437;2016-02-29 00:00:436;437;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:436;
438;2016-02-29 00:00:437;438;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:437;
439;2016-02-29 00:00:438;439;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:438;
440;2016-02-29 00:00:439;440;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:439;
441;2016-02-29 00:00:440;441;;IN;48;Initial data;NMT;Initial data;2016-02-29 00:00:440;
442;2016-02-29 00:00:441;442;;IN;30;Initial data;NMT;Initial data;2016-02-29 00:00:441;
443;2016-02-29 00:00:442;443;;IN;49;Initial data;NMT;Initial data;2016-02-29 00:00:442;
444;2016-02-29 00:00:443;444;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:443;
445;2016-02-29 00:00:444;445;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:444;
446;2016-02-29 00:00:445;446;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:445;
447;2016-02-29 00:00:446;447;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:446;
448;2016-02-29 00:00:447;448;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:447;
449;2016-02-29 00:00:448;449;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:448;
450;2016-02-29 00:00:449;450;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:449;
451;2016-02-29 00:00:450;451;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:450;
452;2016-02-29 00:00:451;452;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:451;
453;2016-02-29 00:00:452;453;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:452;
454;2016-02-29 00:00:453;454;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:453;
455;2016-02-29 00:00:454;455;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:454;
456;2016-02-29 00:00:455;456;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:455;
457;2016-02-29 00:00:456;457;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:456;
458;2016-02-29 00:00:457;458;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:457;
459;2016-02-29 00:00:458;459;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:458;
460;2016-02-29 00:00:459;460;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:459;
461;2016-02-29 00:00:460;461;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:460;
462;2016-02-29 00:00:461;462;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:461;
463;2016-02-29 00:00:462;463;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:462;
464;2016-02-29 00:00:463;464;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:463;
465;2016-02-29 00:00:464;465;;IN;10;Initial data;NMT;Initial data;2016-02-29 00:00:464;
466;2016-02-29 00:00:465;466;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:465;
467;2016-02-29 00:00:466;467;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:466;
468;2016-02-29 00:00:467;468;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:467;
469;2016-02-29 00:00:468;469;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:468;
470;2016-02-29 00:00:469;470;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:469;
471;2016-02-29 00:00:470;471;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:470;
472;2016-02-29 00:00:471;472;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:471;
473;2016-02-29 00:00:472;473;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:472;
474;2016-02-29 00:00:473;474;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:473;
475;2016-02-29 00:00:474;475;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:474;
476;2016-02-29 00:00:475;476;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:475;
477;2016-02-29 00:00:476;477;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:476;
478;2016-02-29 00:00:477;478;;IN;109;Initial data;NMT;Initial data;2016-02-29 00:00:477;
479;2016-02-29 00:00:478;479;;IN;16;Initial data;NMT;Initial data;2016-02-29 00:00:478;
480;2016-02-29 00:00:479;480;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:479;
481;2016-02-29 00:00:480;481;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:480;
482;2016-02-29 00:00:481;482;;IN;16;Initial data;NMT;Initial data;2016-02-29 00:00:481;
483;2016-02-29 00:00:482;483;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:482;
484;2016-02-29 00:00:483;484;;IN;21;Initial data;NMT;Initial data;2016-02-29 00:00:483;
485;2016-02-29 00:00:484;485;;IN;18;Initial data;NMT;Initial data;2016-02-29 00:00:484;
486;2016-02-29 00:00:485;486;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:485;
487;2016-02-29 00:00:486;487;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:486;
488;2016-02-29 00:00:487;488;;IN;10;Initial data;NMT;Initial data;2016-02-29 00:00:487;
489;2016-02-29 00:00:488;489;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:488;
490;2016-02-29 00:00:489;490;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:489;
491;2016-02-29 00:00:490;491;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:490;
492;2016-02-29 00:00:491;492;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:491;
493;2016-02-29 00:00:492;493;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:492;
494;2016-02-29 00:00:493;494;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:493;
495;2016-02-29 00:00:494;495;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:494;
496;2016-02-29 00:00:495;496;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:495;
497;2016-02-29 00:00:496;497;;IN;112;Initial data;NMT;Initial data;2016-02-29 00:00:496;
498;2016-02-29 00:00:497;498;;IN;12;Initial data;NMT;Initial data;2016-02-29 00:00:497;
499;2016-02-29 00:00:498;499;;IN;17;Initial data;NMT;Initial data;2016-02-29 00:00:498;
500;2016-02-29 00:00:499;500;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:499;
501;2016-02-29 00:00:500;501;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:500;
502;2016-02-29 00:00:501;502;;IN;13;Initial data;NMT;Initial data;2016-02-29 00:00:501;
503;2016-02-29 00:00:502;503;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:502;
504;2016-02-29 00:00:503;504;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:503;
505;2016-02-29 00:00:504;505;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:504;
506;2016-02-29 00:00:505;506;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:505;
507;2016-02-29 00:00:506;507;;IN;48;Initial data;NMT;Initial data;2016-02-29 00:00:506;
508;2016-02-29 00:00:507;508;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:507;
509;2016-02-29 00:00:508;509;;IN;13;Initial data;NMT;Initial data;2016-02-29 00:00:508;
510;2016-02-29 00:00:509;510;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:509;
511;2016-02-29 00:00:510;511;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:510;
512;2016-02-29 00:00:511;512;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:511;
513;2016-02-29 00:00:512;513;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:512;
514;2016-02-29 00:00:513;514;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:513;
515;2016-02-29 00:00:514;515;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:514;
516;2016-02-29 00:00:515;516;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:515;
517;2016-02-29 00:00:516;517;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:516;
518;2016-02-29 00:00:517;518;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:517;
519;2016-02-29 00:00:518;519;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:518;
520;2016-02-29 00:00:519;520;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:519;
521;2016-02-29 00:00:520;521;;IN;9;Initial data;NMT;Initial data;2016-02-29 00:00:520;
522;2016-02-29 00:00:521;522;;IN;30;Initial data;NMT;Initial data;2016-02-29 00:00:521;
523;2016-02-29 00:00:522;523;;IN;9;Initial data;NMT;Initial data;2016-02-29 00:00:522;
524;2016-02-29 00:00:523;524;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:523;
525;2016-02-29 00:00:524;525;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:524;
526;2016-02-29 00:00:525;526;;IN;0;Initial data;NMT;Initial data;2016-02-29 00:00:525;
527;2016-02-29 00:00:526;527;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:526;
528;2016-02-29 00:00:527;528;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:527;
529;2016-02-29 00:00:528;529;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:528;
530;2016-02-29 00:00:529;530;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:529;
531;2016-02-29 00:00:530;531;;IN;8;Initial data;NMT;Initial data;2016-02-29 00:00:530;
532;2016-02-29 00:00:531;532;;IN;16;Initial data;NMT;Initial data;2016-02-29 00:00:531;
533;2016-02-29 00:00:532;533;;IN;7;Initial data;NMT;Initial data;2016-02-29 00:00:532;
534;2016-02-29 00:00:533;534;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:533;
535;2016-02-29 00:00:534;535;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:534;
536;2016-02-29 00:00:535;536;;IN;18;Initial data;NMT;Initial data;2016-02-29 00:00:535;
537;2016-02-29 00:00:536;537;;IN;18;Initial data;NMT;Initial data;2016-02-29 00:00:536;
538;2016-02-29 00:00:537;538;;IN;4;Initial data;NMT;Initial data;2016-02-29 00:00:537;
539;2016-02-29 00:00:538;539;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:538;
540;2016-02-29 00:00:539;540;;IN;1;Initial data;NMT;Initial data;2016-02-29 00:00:539;
541;2016-02-29 00:00:540;541;;IN;2;Initial data;NMT;Initial data;2016-02-29 00:00:540;
542;2016-02-29 00:00:541;542;;IN;44;Initial data;NMT;Initial data;2016-02-29 00:00:541;
543;2016-02-29 00:00:542;543;;IN;6;Initial data;NMT;Initial data;2016-02-29 00:00:542;
544;2016-02-29 00:00:543;544;;IN;47;Initial data;NMT;Initial data;2016-02-29 00:00:543;
545;2016-02-29 00:00:544;545;;IN;3;Initial data;NMT;Initial data;2016-02-29 00:00:544;
546;2016-02-29 00:00:545;546;;IN;49;Initial data;NMT;Initial data;2016-02-29 00:00:545;
547;2016-02-29 00:00:546;547;;IN;7;Initial data;NMT;Initial data;2016-02-29 00:00:546;
548;2016-02-29 00:00:547;548;;IN;5;Initial data;NMT;Initial data;2016-02-29 00:00:547;
